PROTEIN_U,PROTEIN_V,TOPO,TOPO_L2,STRING,CO_OCCUR
YLL011W,YPR143W,0.0,0.0,0.908,0.0
YLL011W,YPR144C,0.0,0.3818538285371896,0.99998119675,0.0
YLL011W,YPR163C,0.0,0.0,0.662,0.0
YLL011W,YPR169W,0.0,0.0,0.634,0.0
YLL011W,YPR182W,0.0,0.0,0.0,0.0526315789473684
YLL011W,YPR187W,0.0,0.0,0.537,0.0
YLL011W,YPR190C,0.0,0.0,0.936,0.0
YLL012W,YLR020C,0.0,0.0,0.0,0.103448275862069
YLL012W,YLR100W,0.0,0.0,0.999,0.0
YLL012W,YMR313C,0.0,0.0,0.724,0.0
YLL012W,YNL111C,0.0,0.0,0.543,0.0
YLL012W,YNR008W,0.0,0.0,0.708,0.0
YLL012W,YNR019W,0.0,0.0,0.704,0.0
YLL012W,YOR081C,0.0,0.0,0.689,0.0508474576271186
YLL012W,YOR245C,0.0,0.0,0.631,0.0
YLL013C,YLL039C,0.0,0.0,0.55,0.0
YLL013C,YLL046C,0.0,0.0,0.575,0.0
YLL013C,YLR067C,0.0,0.0,0.595,0.0
YLL013C,YLR423C,0.0,0.0,0.586,0.0
YLL013C,YML091C,0.0,0.0,0.76,0.0
YLL013C,YML124C,0.13122792600839936,0.0,0.902,0.0
YLL013C,YMR106C,0.027785269158221222,0.0,0.0,0.0
YLL013C,YMR284W,0.0,0.1230692752153951,0.0,0.0
YLL013C,YNL016W,0.0,0.0,0.0,0.0608695652173913
YLL013C,YOL004W,0.0,0.0,0.560197,0.0
YLL013C,YOL009C,0.0,0.0,0.826,0.0
YLL013C,YOR158W,0.0,0.0,0.512,0.0
YLL013C,YPL140C,0.0,0.18650113680310598,0.0,0.0
YLL013C,YPL184C,0.0,0.0,0.591,0.0
YLL013C,YPL204W,0.0,0.0,0.571536,0.0
YLL013C,YPR042C,0.0,0.0,0.886425,0.08
YLL014W,YLR023C,0.0,0.0,0.846,0.0
YLL014W,YMR186W,0.0,0.0,0.551,0.0
YLL014W,YPL240C,0.0,0.0,0.551,0.0
YLL014W,YPR133W-A,0.8076923076923075,0.0,0.0,0.0
YLL015W,YLL020C,0.0,0.0,0.0,0.0769230769230769
YLL015W,YLL039C,0.0,0.0,0.55,0.0
YLL015W,YLL048C,0.0,0.0,0.9522292,0.111111111111111
YLL015W,YLR065C,0.0,0.0,0.0,0.0588235294117647
YLL015W,YLR114C,0.0,0.0,0.0,0.0588235294117647
YLL015W,YLR188W,0.0,0.0,0.0,0.08
YLL015W,YLR322W,0.0,0.0,0.0,0.0769230769230769
YLL015W,YLR358C,0.0,0.0,0.0,0.0769230769230769
YLL015W,YLR412W,0.0,0.0,0.0,0.0714285714285714
YLL015W,YMR142C,0.0,0.0,0.0,0.05
YLL015W,YMR231W,0.0,0.0,0.0,0.05
YLL015W,YNL014W,0.0,0.0,0.0,0.0526315789473684
YLL015W,YNL133C,0.0,0.0,0.0,0.0625
YLL015W,YNL305C,0.0,0.0,0.0,0.0588235294117647
YLL015W,YNR070W,0.0,0.0,0.0,0.0625
YLL015W,YOL075C,0.0,0.0,0.0,0.166666666666667
YLL015W,YOL129W,0.0,0.0,0.0,0.0666666666666667
YLL015W,YOR011W,0.0,0.0,0.0,0.0740740740740741
YLL015W,YOR068C,0.0,0.0,0.0,0.05
YLL015W,YOR246C,0.0,0.0,0.0,0.0588235294117647
YLL015W,YOR258W,0.0,0.0,0.0,0.0555555555555556
YLL015W,YOR328W,0.0,0.0,0.0,0.0588235294117647
YLL015W,YOR378W,0.0,0.0,0.0,0.0714285714285714
YLL015W,YPL058C,0.0,0.0,0.0,0.0789473684210526
YLL015W,YPL147W,0.0,0.0,0.0,0.111111111111111
YLL015W,YPL178W,0.0,0.0,0.0,0.05
YLL015W,YPL270W,0.0,0.0,0.0,0.125
YLL018C,YLL039C,0.0,0.0,0.55,0.0
YLL018C,YLR011W,0.0,0.0,0.0,0.0555555555555556
YLL018C,YLR027C,0.0,0.0,0.59,0.0
YLL018C,YLR060W,0.0,0.0,0.514593076,0.0
YLL018C,YLR154W-C,0.0,0.0,0.0,0.05
YLL018C,YLR170C,0.0,0.0,0.763672,0.0
YLL018C,YLR192C,0.0,0.0,0.54798,0.0
YLL018C,YLR299W,0.0,0.0,0.0,0.0769230769230769
YLL018C,YLR304C,0.0,0.0,0.600172,0.0
YLL018C,YLR308W,0.0,0.0,0.0,0.05
YLL018C,YLR310C,0.0,0.0,0.551,0.0
YLL018C,YLR340W,0.0,0.0,0.654456,0.0
YLL018C,YLR460C,0.0,0.0,0.0,0.0714285714285714
YLL018C,YML126C,0.0,0.0,0.0,0.05
YLL018C,YMR043W,0.0,0.0,0.82,0.0
YLL018C,YMR186W,0.0,0.0,0.57794,0.0
YLL018C,YMR210W,0.0,0.0,0.0,0.0769230769230769
YLL018C,YMR226C,0.0,0.0,0.0,0.0769230769230769
YLL018C,YMR279C,0.0,0.0,0.0,0.0714285714285714
YLL018C,YMR293C,0.0,0.0,0.617348,0.0
YLL018C,YMR312W,0.0,0.0,0.808,0.0
YLL018C,YNR018W,0.0,0.0,0.0,0.0833333333333333
YLL018C,YNR041C,0.0,0.0,0.0,0.0689655172413793
YLL018C,YOL006C,0.0,0.0,0.725154,0.0
YLL018C,YOL008W,0.0,0.0,0.0,0.0625
YLL018C,YOL055C,0.0,0.0,0.0,0.0833333333333333
YLL018C,YOL120C,0.0,0.0,0.651946756,0.0
YLL018C,YOR052C,0.0,0.0,0.0,0.0625
YLL018C,YOR251C,0.0,0.0,0.0,0.0714285714285714
YLL018C,YOR323C,0.0,0.0,0.612,0.0
YLL018C,YOR378W,0.0,0.0,0.0,0.0769230769230769
YLL018C,YPL104W,0.0,0.0,0.8729331328,0.0
YLL018C,YPL240C,0.0,0.0,0.8026,0.0
YLL018C,YPL264C,0.0,0.0,0.0,0.0769230769230769
YLL018C,YPR093C,0.0,0.0,0.566,0.0
YLL018C,YPR127W,0.0,0.0,0.0,0.0769230769230769
YLL018C-A,YLR067C,0.0,0.0,0.0,0.0526315789473684
YLL018C-A,YLR312W-A,0.0,0.0,0.0,0.103448275862069
YLL018C-A,YLR439W,0.0,0.0,0.0,0.0666666666666667
YLL018C-A,YML009C,0.0,0.0,0.0,0.0555555555555556
YLL018C-A,YML110C,0.0,0.0,0.0,0.05
YLL018C-A,YMR024W,0.0,0.0,0.0,0.0540540540540541
YLL018C-A,YMR097C,0.0,0.0,0.0,0.0740740740740741
YLL018C-A,YMR188C,0.0,0.0,0.0,0.0625
YLL018C-A,YMR193W,0.0,0.0,0.0,0.107142857142857
YLL018C-A,YMR225C,0.0,0.0,0.0,0.0714285714285714
YLL018C-A,YMR286W,0.0,0.0,0.0,0.0714285714285714
YLL018C-A,YNL177C,0.0,0.0,0.0,0.0967741935483871
YLL018C-A,YNL185C,0.0,0.0,0.0,0.0689655172413793
YLL018C-A,YNL252C,0.0,0.0,0.0,0.0769230769230769
YLL018C-A,YNR022C,0.0,0.0,0.0,0.0714285714285714
YLL018C-A,YOR150W,0.0,0.0,0.0,0.0689655172413793
YLL018C-A,YOR158W,0.0,0.0,0.0,0.0769230769230769
YLL018C-A,YPL013C,0.0,0.0,0.0,0.0882352941176471
YLL018C-A,YPL132W,0.0,0.0,0.0,0.0909090909090909
YLL018C-A,YPL173W,0.0,0.0,0.0,0.1
YLL019C,YLL020C,0.0,0.0,0.815,0.0526315789473684
YLL019C,YLR061W,0.0,0.0,0.0,0.08
YLL019C,YLR065C,0.0,0.0,0.0,0.0909090909090909
YLL019C,YLR106C,0.0,0.0,0.0,0.0645161290322581
YLL019C,YLR110C,0.0,0.0,0.0,0.05
YLL019C,YLR111W,0.0,0.0,0.0,0.1
YLL019C,YLR147C,0.0,0.0,0.0,0.0714285714285714
YLL019C,YLR149C,0.0,0.0,0.622,0.0
YLL019C,YLR192C,0.0,0.0,0.0,0.0625
YLL019C,YLR196W,0.0,0.0,0.53,0.0
YLL019C,YLR221C,0.0,0.0,0.0,0.05
YLL019C,YLR222C,0.0,0.15039286731895865,0.0,0.0
YLL019C,YLR238W,0.0,0.10229662501666123,0.0,0.0
YLL019C,YLR277C,0.0,0.0,0.0,0.0645161290322581
YLL019C,YLR284C,0.0,0.0,0.0,0.0606060606060606
YLL019C,YLR312C,0.0,0.0,0.0,0.0526315789473684
YLL019C,YLR322W,0.0,0.0,0.0,0.0526315789473684
YLL019C,YLR352W,0.0,0.0,0.0,0.05
YLL019C,YLR356W,0.0,0.0,0.0,0.05
YLL019C,YLR358C,0.0,0.0,0.0,0.0526315789473684
YLL019C,YLR363C,0.0,0.0,0.0,0.05
YLL019C,YLR411W,0.0,0.0,0.0,0.05
YLL019C,YLR412W,0.0,0.0,0.0,0.05
YLL019C,YLR436C,0.0,0.0,0.0,0.1
YLL019C,YLR454W,0.0,0.0,0.0,0.0909090909090909
YLL019C,YML030W,0.0,0.0,0.0,0.05
YLL019C,YML069W,0.0,0.12360029743168928,0.0,0.0
YLL019C,YML070W,0.0,0.0,0.0,0.0645161290322581
YLL019C,YML085C,0.0,0.17747519254265617,0.0,0.0
YLL019C,YML095C,0.0,0.10774381794125433,0.0,0.0
YLL019C,YMR018W,0.0,0.0,0.0,0.0526315789473684
YLL019C,YMR046W-A,0.0,0.0,0.0,0.0526315789473684
YLL019C,YMR085W,0.0,0.0,0.0,0.0526315789473684
YLL019C,YMR095C,0.0,0.0,0.0,0.0625
YLL019C,YMR103C,0.0,0.0,0.0,0.0526315789473684
YLL019C,YMR104C,0.0,0.0,0.0,0.0540540540540541
YLL019C,YMR106C,0.0,0.10881048930279927,0.0,0.0
YLL019C,YMR125W,0.0,0.0,0.0,0.0555555555555556
YLL019C,YMR130W,0.0,0.0,0.0,0.05
YLL019C,YMR139W,0.0,0.0,0.0,0.0555555555555556
YLL019C,YMR142C,0.0,0.0,0.0,0.08
YLL019C,YMR146C,0.0,0.0,0.0,0.0714285714285714
YLL019C,YMR178W,0.0,0.0,0.0,0.05
YLL019C,YMR205C,0.0,0.10593568347609787,0.0,0.0
YLL019C,YMR210W,0.0,0.0,0.0,0.05
YLL019C,YMR216C,0.0,0.0,0.71676822,0.105263157894737
YLL019C,YMR229C,0.0,0.0,0.51,0.0
YLL019C,YMR260C,0.0,0.0,0.0,0.08
YLL019C,YMR267W,0.0,0.0,0.0,0.0540540540540541
YLL019C,YMR281W,0.0,0.0,0.0,0.05
YLL019C,YMR284W,0.0,0.1743238464181169,0.0,0.0
YLL019C,YNL004W,0.0,0.0,0.52,0.0
YLL019C,YNL015W,0.0,0.0,0.0,0.0714285714285714
YLL019C,YNL069C,0.0,0.0,0.0,0.0714285714285714
YLL019C,YNL100W,0.0,0.0,0.0,0.0526315789473684
YLL019C,YNL113W,0.0,0.11558847421266708,0.0,0.0
YLL019C,YNL135C,0.0,0.10639511088632031,0.0,0.0
YLL019C,YNL136W,0.0,0.0,0.0,0.0689655172413793
YLL019C,YNL144C,0.0,0.0,0.0,0.0526315789473684
YLL019C,YNL151C,0.0,0.0,0.0,0.0714285714285714
YLL019C,YNL161W,0.0,0.10962248298034213,0.0,0.0
YLL019C,YNL200C,0.0,0.0,0.0,0.0526315789473684
YLL019C,YNL202W,0.0,0.0,0.0,0.0540540540540541
YLL019C,YNL212W,0.0,0.0,0.0,0.1
YLL019C,YNL248C,0.0,0.0,0.0,0.0689655172413793
YLL019C,YNL305C,0.0,0.0,0.0,0.0909090909090909
YLL019C,YNR031C,0.0,0.10039219031606576,0.68395,0.0
YLL019C,YOL016C,0.0,0.0,0.679603,0.0
YLL019C,YOL044W,0.0,0.0,0.0,0.0666666666666667
YLL019C,YOL054W,0.032966376193855194,0.0,0.0,0.0
YLL019C,YOL055C,0.05499246255225394,0.0,0.0,0.0
YLL019C,YOL100W,0.0,0.0,0.575134,0.0
YLL019C,YOL115W,0.0,0.14986264180967895,0.0,0.0
YLL019C,YOL117W,0.0,0.0,0.0,0.05
YLL019C,YOL126C,0.0,0.0,0.0,0.0535714285714286
YLL019C,YOR017W,0.0,0.0,0.607,0.0
YLL019C,YOR022C,0.0,0.0,0.0,0.0526315789473684
YLL019C,YOR062C,0.0,0.0,0.0,0.05
YLL019C,YOR068C,0.0,0.0,0.0,0.08
YLL019C,YOR085W,0.0,0.0,0.0,0.05
YLL019C,YOR186W,0.0,0.0,0.0,0.0526315789473684
YLL019C,YOR235W,0.0,0.0,0.0,0.0526315789473684
YLL019C,YOR258W,0.0,0.0,0.0,0.0869565217391304
YLL019C,YOR273C,0.0,0.0,0.0,0.0689655172413793
YLL019C,YOR280C,0.0,0.0,0.0,0.05
YLL019C,YOR289W,0.0,0.0,0.0,0.05
YLL019C,YOR332W,0.0,0.10416059888347658,0.0,0.0
YLL019C,YOR343C,0.0,0.0,0.0,0.05
YLL019C,YOR355W,0.0,0.0,0.0,0.05
YLL019C,YPL022W,0.0,0.10990182903832046,0.0,0.0
YLL019C,YPL043W,0.0,0.0,0.607,0.0
YLL019C,YPL066W,0.0,0.0,0.0,0.05
YLL019C,YPL078C,0.0,0.12165981151654827,0.0,0.0
YLL019C,YPL099C,0.0,0.0,0.0,0.05
YLL019C,YPL113C,0.0,0.0,0.0,0.0526315789473684
YLL019C,YPL147W,0.0,0.0,0.0,0.0588235294117647
YLL019C,YPL150W,0.0,0.12085754754498249,0.0,0.105263157894737
YLL019C,YPL156C,0.0,0.0,0.0,0.0769230769230769
YLL019C,YPL199C,0.0,0.0,0.0,0.0526315789473684
YLL019C,YPL203W,0.0,0.0,0.714475,0.0
YLL019C,YPL204W,0.0,0.11380076460853167,0.0,0.0
YLL019C,YPL209C,0.0,0.0,0.8812,0.0
YLL019C,YPL225W,0.0,0.0,0.0,0.0526315789473684
YLL019C,YPL229W,0.0,0.0,0.0,0.05
YLL019C,YPL258C,0.0,0.12817272787926243,0.0,0.0
YLL019C,YPR082C,0.0,0.0,0.0,0.1
YLL019C,YPR098C,0.0,0.0,0.0,0.0526315789473684
YLL019C,YPR101W,0.0,0.0,0.0,0.05
YLL019C,YPR107C,0.0,0.0,0.0,0.0645161290322581
YLL019C,YPR110C,0.0,0.0,0.0,0.0540540540540541
YLL019C,YPR111W,0.0,0.1062793076338918,0.0,0.0
YLL019C,YPR131C,0.0,0.0,0.0,0.0625
YLL019C,YPR172W,0.0,0.0,0.0,0.0526315789473684
YLL019C,YPR187W,0.0,0.0,0.0,0.0645161290322581
YLL020C,YLL053C,0.0,0.0,0.0,0.111111111111111
YLL020C,YLR065C,0.0,0.0,0.0,0.0909090909090909
YLL020C,YLR114C,0.0,0.0,0.0,0.0909090909090909
YLL020C,YLR149C,0.0,0.0,0.715,0.0
YLL020C,YLR322W,0.0,0.0,0.0,0.142857142857143
YLL020C,YLR327C,0.0,0.0,0.501,0.0
YLL020C,YLR358C,0.0,0.0,0.0,0.142857142857143
YLL020C,YLR412W,0.0,0.0,0.0,0.125
YLL020C,YML128C,0.0,0.0,0.554,0.0
YLL020C,YML132W,0.0,0.0,0.0,0.111111111111111
YLL020C,YMR086W,0.0,0.0,0.0,0.142857142857143
YLL020C,YMR091C,0.0,0.0,0.0,0.0625
YLL020C,YMR100W,0.0,0.0,0.0,0.0588235294117647
YLL020C,YMR142C,0.0,0.0,0.0,0.0714285714285714
YLL020C,YMR170C,0.0,0.0,0.0,0.0769230769230769
YLL020C,YMR181C,0.0,0.0,0.0,0.0714285714285714
YLL020C,YMR271C,0.0,0.0,0.0,0.0588235294117647
YLL020C,YNL065W,0.0,0.0,0.0,0.0526315789473684
YLL020C,YNL133C,0.0,0.0,0.0,0.1
YLL020C,YNL136W,0.0,0.0,0.0,0.0555555555555556
YLL020C,YNL148C,0.0,0.0,0.0,0.0526315789473684
YLL020C,YNL200C,0.0,0.0,0.558,0.0
YLL020C,YNL234W,0.0,0.0,0.0,0.142857142857143
YLL020C,YNL254C,0.0,0.0,0.0,0.125
YLL020C,YNL275W,0.0,0.0,0.0,0.0555555555555556
YLL020C,YNL304W,0.0,0.0,0.0,0.05
YLL020C,YNL305C,0.0,0.0,0.0,0.0909090909090909
YLL020C,YNR039C,0.0,0.0,0.0,0.0833333333333333
YLL020C,YOL002C,0.0,0.0,0.0,0.0909090909090909
YLL020C,YOL044W,0.0,0.0,0.0,0.0526315789473684
YLL020C,YOL052C-A,0.0,0.0,0.633,0.0
YLL020C,YOL084W,0.0,0.0,0.602,0.0625
YLL020C,YOL129W,0.0,0.0,0.0,0.111111111111111
YLL020C,YOL154W,0.0,0.0,0.0,0.0666666666666667
YLL020C,YOL155C,0.0,0.0,0.0,0.0714285714285714
YLL020C,YOR068C,0.0,0.0,0.0,0.0714285714285714
YLL020C,YOR134W,0.0,0.0,0.0,0.0769230769230769
YLL020C,YOR246C,0.0,0.0,0.0,0.0909090909090909
YLL020C,YOR258W,0.0,0.0,0.0,0.0833333333333333
YLL020C,YOR273C,0.0,0.0,0.0,0.0555555555555556
YLL020C,YOR387C,0.0,0.0,0.0,0.0833333333333333
YLL020C,YPL036W,0.0,0.0,0.0,0.05
YLL020C,YPL159C,0.0,0.0,0.0,0.125
YLL020C,YPL178W,0.0,0.0,0.0,0.0714285714285714
YLL020C,YPL250C,0.0,0.0,0.0,0.0833333333333333
YLL020C,YPR003C,0.0,0.0,0.0,0.0833333333333333
YLL020C,YPR113W,0.0,0.0,0.0,0.0526315789473684
YLL020C,YPR163C,0.0,0.0,0.0,0.0625
YLL021W,YLL026W,0.0,0.0,0.827,0.0
YLL021W,YLR096W,0.0,0.15023710285515568,0.0,0.0
YLL021W,YLR147C,0.01051884102093056,0.0,0.0,0.0
YLL021W,YLR182W,0.0,0.2301257251003468,0.0,0.0
YLL021W,YLR229C,0.0,0.0,0.943285,0.0
YLL021W,YLR276C,0.0,0.0,0.606,0.0
YLL021W,YLR313C,0.0,0.13238061293947692,0.644,0.0
YLL021W,YLR319C,0.20324020665785225,0.0,0.956263,0.125748502994012
YLL021W,YLR330W,0.0,0.0,0.966,0.0
YLL021W,YLR362W,0.1898231497601866,0.0,0.953,0.0
YLL021W,YLR430W,0.0,0.1045217794879288,0.0,0.0
YLL021W,YLR452C,0.0,0.0,0.0,0.0502793296089386
YLL021W,YML100W,0.0,0.0,0.812,0.0
YLL021W,YMR032W,0.0,0.0,0.827,0.0
YLL021W,YMR186W,0.0,0.12246708099053742,0.551,0.0
YLL021W,YMR219W,0.0,0.0,0.60379,0.0
YLL021W,YMR224C,0.0,0.0,0.797,0.0
YLL021W,YMR232W,0.0,0.0,0.968,0.0827586206896552
YLL021W,YMR308C,0.0,0.0,0.922,0.0
YLL021W,YNL037C,0.0,0.13879322958253842,0.0,0.0
YLL021W,YNL064C,0.0,0.11180870344912569,0.0,0.0
YLL021W,YNL098C,0.0,0.0,0.76,0.0
YLL021W,YNL102W,0.0,0.0,0.504604,0.0
YLL021W,YNL107W,0.0,0.0,0.621,0.0
YLL021W,YNL145W,0.0,0.0,0.826,0.0
YLL021W,YNL233W,0.0,0.0,0.959226,0.0
YLL021W,YNL271C,0.033858693982021286,0.0,0.938782,0.14468085106383
YLL021W,YNL272C,0.0,0.0,0.586,0.0
YLL021W,YNL291C,0.0,0.0,0.827,0.0
YLL021W,YNL293W,0.0,0.0,0.984556,0.0
YLL021W,YNL298W,0.0,0.0,0.987,0.079295154185022
YLL021W,YNR031C,0.0,0.0,0.824,0.0
YLL021W,YOL055C,0.0,0.10135633358594703,0.0,0.0
YLL021W,YOL112W,0.0,0.0,0.984556,0.0
YLL021W,YOR122C,0.0,0.0,0.512,0.0
YLL021W,YOR181W,0.0,0.0,0.563,0.0
YLL021W,YOR188W,0.0,0.12726083417007364,0.0,0.0
YLL021W,YOR213C,0.0,0.0,0.621,0.0
YLL021W,YOR231W,0.1341303687181163,0.0,0.987,0.0
YLL021W,YOR269W,0.0,0.12338435833634777,0.0,0.0
YLL021W,YOR326W,0.0,0.0,0.828,0.0
YLL021W,YPL014W,0.0,0.16630521807777154,0.0,0.0
YLL021W,YPL085W,0.0,0.0,0.684732,0.0
YLL021W,YPL096C-A,0.0,0.0,0.505,0.0
YLL021W,YPL115C,0.0,0.0,0.900698,0.0666666666666667
YLL021W,YPL140C,0.11182886785492573,0.0,0.817,0.0
YLL021W,YPL161C,0.0,0.0,0.0,0.0573770491803279
YLL021W,YPL240C,0.0,0.0,0.551,0.0
YLL021W,YPR052C,0.0,0.0,0.827,0.0
YLL021W,YPR054W,0.0,0.21738218682247856,0.0,0.0
YLL021W,YPR082C,0.0,0.12588360803413906,0.0,0.0
YLL021W,YPR119W,0.0,0.0,0.815,0.0
YLL021W,YPR165W,0.0,0.0,0.903727,0.0
YLL022C,YLR429W,0.0,0.0,0.731,0.0
YLL022C,YMR233W,0.0,0.0,0.799,0.0
YLL022C,YMR309C,0.0,0.11017971941168186,0.0,0.0
YLL022C,YNL030W,0.0,0.16346293113382462,0.999,0.0
YLL022C,YNL031C,0.0,0.0,0.999,0.0
YLL022C,YOL054W,0.0,0.1262214630837174,0.98,0.0
YLL022C,YOR244W,0.0,0.0,0.557,0.0
YLL022C,YOR303W,0.0,0.0,0.857,0.0
YLL022C,YOR361C,0.0,0.10673545488892396,0.0,0.0
YLL022C,YPL001W,0.40395807483127305,0.0,0.999573,0.0
YLL023C,YLL028W,0.0,0.25580128473834546,0.0,0.0
YLL023C,YLL039C,0.0,0.0,0.6391,0.0
YLL023C,YLL045C,0.0,0.0,0.0,0.0526315789473684
YLL023C,YLL052C,0.0,0.0,0.846,0.0
YLL023C,YLL056C,0.11942399874025167,0.0,0.0,0.0
YLL023C,YLL061W,0.0,0.24559806351851063,0.0,0.0
YLL023C,YLR004C,0.0,0.10396401588510173,0.0,0.0
YLL023C,YLR018C,0.0,0.23471429638090488,0.0,0.0
YLL023C,YLR023C,0.0,0.0,0.846,0.0
YLL023C,YLR034C,0.0,0.21967451902645058,0.0,0.0
YLL023C,YLR048W,0.0,0.0,0.0,0.0526315789473684
YLL023C,YLR061W,0.0,0.0,0.0,0.05
YLL023C,YLR064W,0.0,0.0,0.950587,0.0714285714285714
YLL023C,YLR065C,0.0,0.0,0.0,0.0588235294117647
YLL023C,YLR083C,0.0,0.22776163868018723,0.0,0.0
YLL023C,YLR111W,0.0,0.0,0.0,0.0666666666666667
YLL023C,YLR146C,0.0,0.0,0.0,0.0588235294117647
YLL023C,YLR149C,0.0,0.0,0.548,0.0
YLL023C,YLR157C,0.0,0.0,0.0,0.0526315789473684
YLL023C,YLR159W,0.0,0.0,0.0,0.0666666666666667
YLL023C,YLR178C,0.0,0.0,0.693,0.0
YLL023C,YLR221C,0.0,0.0,0.0,0.0714285714285714
YLL023C,YLR231C,0.0,0.0,0.0,0.0588235294117647
YLL023C,YLR241W,0.0,0.22986942822368372,0.0,0.0
YLL023C,YLR242C,0.0,0.10617195969744445,0.0,0.0
YLL023C,YLR250W,0.0,0.0,0.0,0.0666666666666667
YLL023C,YLR270W,0.0,0.0,0.717,0.0
YLL023C,YLR287C-A,0.0,0.0,0.0,0.0666666666666667
YLL023C,YLR288C,0.04043003777787965,0.0,0.0,0.0
YLL023C,YLR292C,0.0,0.15482569191257478,0.0,0.0
YLL023C,YLR333C,0.0,0.0,0.0,0.0526315789473684
YLL023C,YLR343W,0.0,0.1378258743610596,0.0,0.0
YLL023C,YLR350W,0.0,0.0,0.519679,0.0
YLL023C,YLR352W,0.0,0.0,0.0,0.0714285714285714
YLL023C,YLR356W,0.0,0.0,0.792,0.0714285714285714
YLL023C,YLR367W,0.0,0.0,0.0,0.05
YLL023C,YLR372W,0.18343073351472614,0.0,0.0,0.0
YLL023C,YLR375W,0.0,0.0,0.0,0.0588235294117647
YLL023C,YLR378C,0.0,0.1585466793942424,0.0,0.0
YLL023C,YLR388W,0.0,0.0,0.0,0.0526315789473684
YLL023C,YLR406C,0.0,0.0,0.0,0.0625
YLL023C,YLR411W,0.0,0.10617195969744445,0.0,0.0
YLL023C,YLR414C,0.0,0.0,0.0,0.05
YLL023C,YLR454W,0.0,0.0,0.0,0.0588235294117647
YLL023C,YLR455W,0.0,0.0,0.0,0.0769230769230769
YLL023C,YML004C,0.0,0.0,0.786,0.0
YLL023C,YML011C,0.0,0.0,0.0,0.0769230769230769
YLL023C,YML031W,0.0,0.0,0.871,0.0
YLL023C,YML038C,0.0,0.11879240018978218,0.0,0.0
YLL023C,YML048W,0.21062705182670746,0.0,0.0,0.0555555555555556
YLL023C,YML067C,0.0,0.25365532591523915,0.0,0.0
YLL023C,YML073C,0.0,0.0,0.0,0.0555555555555556
YLL023C,YML075C,0.0,0.2425578818077142,0.0,0.0
YLL023C,YML100W,0.0,0.0,0.731,0.0
YLL023C,YML123C,0.0,0.19909897813109237,0.0,0.0
YLL023C,YML125C,0.0,0.0,0.0,0.0555555555555556
YLL023C,YML128C,0.0,0.0,0.686,0.0
YLL023C,YMR046W-A,0.0,0.0,0.0,0.0769230769230769
YLL023C,YMR058W,0.0,0.23835648605537862,0.0,0.0
YLL023C,YMR074C,0.0,0.0,0.0,0.133333333333333
YLL023C,YMR085W,0.0,0.0,0.0,0.0769230769230769
YLL023C,YMR090W,0.0,0.0,0.589,0.0666666666666667
YLL023C,YMR105C,0.0,0.0,0.515,0.0
YLL023C,YMR110C,0.0,0.0,0.666,0.0
YLL023C,YMR121C,0.0,0.0,0.0,0.0526315789473684
YLL023C,YMR125W,0.0,0.0,0.0,0.0666666666666667
YLL023C,YMR129W,0.0,0.0,0.819,0.0
YLL023C,YMR130W,0.0,0.0,0.0,0.0714285714285714
YLL023C,YMR142C,0.0,0.0,0.0,0.05
YLL023C,YMR143W,0.0,0.0,0.0,0.0526315789473684
YLL023C,YMR149W,0.0,0.16250890529987347,0.0,0.0
YLL023C,YMR153W,0.0,0.0,0.819,0.0
YLL023C,YMR155W,0.0,0.10617195969744445,0.0,0.0
YLL023C,YMR178W,0.0,0.0,0.0,0.0714285714285714
YLL023C,YMR181C,0.0,0.0,0.579,0.05
YLL023C,YMR215W,0.22898332009348984,0.0,0.0,0.0
YLL023C,YMR230W,0.0,0.0,0.0,0.0555555555555556
YLL023C,YMR250W,0.0,0.0,0.615,0.0
YLL023C,YMR260C,0.0,0.0,0.0,0.05
YLL023C,YMR279C,0.0,0.10876991135388621,0.0,0.0
YLL023C,YMR281W,0.0,0.0,0.0,0.0714285714285714
YLL023C,YMR292W,0.11942399874025167,0.0,0.0,0.0
YLL023C,YMR297W,0.0,0.0,0.683,0.0
YLL023C,YMR310C,0.0,0.0,0.0,0.0588235294117647
YLL023C,YMR315W,0.0,0.0,0.0,0.0588235294117647
YLL023C,YNL002C,0.0,0.0,0.0,0.05
YLL023C,YNL003C,0.0,0.0,0.0,0.05
YLL023C,YNL044W,0.23514632001670838,0.0,0.0,0.0
YLL023C,YNL048W,0.0,0.19413363348517668,0.0,0.0
YLL023C,YNL055C,0.0,0.0,0.558,0.0
YLL023C,YNL067W,0.0,0.0,0.0,0.0588235294117647
YLL023C,YNL092W,0.0,0.0,0.0,0.0526315789473684
YLL023C,YNL096C,0.0,0.0,0.0,0.0526315789473684
YLL023C,YNL100W,0.0,0.0,0.0,0.0769230769230769
YLL023C,YNL101W,0.0,0.2536098181238678,0.0,0.0
YLL023C,YNL122C,0.0,0.0,0.0,0.0666666666666667
YLL023C,YNL194C,0.0,0.11640108501000469,0.0,0.0
YLL023C,YNL200C,0.0,0.0,0.769,0.0769230769230769
YLL023C,YNL212W,0.0,0.0,0.0,0.0666666666666667
YLL023C,YNL215W,0.0,0.0,0.0,0.0555555555555556
YLL023C,YNL237W,0.0,0.0,0.0,0.0666666666666667
YLL023C,YNL274C,0.0,0.0,0.592,0.0
YLL023C,YNL281W,0.0,0.0,0.0,0.0555555555555556
YLL023C,YNL301C,0.0,0.0,0.0,0.0526315789473684
